farm_area,labor,farming_years,irrigation,fertilizer,past_yield,region,resource_allocation
8.831206951852602,3,28,1,3.5120404768340863,25.77737784567181,A,38.77542944671137
4.847988901624263,1,31,1,3.136110145551187,30.528928821885394,B,41.03810948659747
4.509836644671374,4,16,0,3.7222838438310775,20.675686155387407,B,41.343382763402275
2.3458768661683442,3,7,1,10.603037284440303,18.36744257948496,C,34.11916910832682
2.937413054908603,1,21,1,0.7998423359021416,11.081532849785324,A,19.531125189654034
2.643702125526787,1,2,1,3.082230258256965,15.14459903947771,B,21.614219667711566
4.111601127057717,4,10,1,0.5615827767081971,16.64711987999914,B,24.61171195645545
2.1037795596364073,4,44,1,6.695426389241236,22.599249613769203,B,41.28875076052883
7.4739282851622235,4,17,0,1.962168002671276,33.13069017751846,B,51.30018867032415
9.74817619273878,3,47,1,1.5303284653911347,43.45235406865375,C,67.13821320660477
5.316579343332604,5,21,0,7.396043953286908,28.032717423523373,C,48.55064349854692
2.910291353116683,4,7,0,3.8956273423347616,8.981209648013825,A,15.187264369786138
4.344473125889012,4,43,0,1.4870062893905933,26.70443724077709,C,42.28139664528061
4.732915915455975,1,13,1,3.2570896402463725,20.11085655371447,C,29.604323139608237
4.955905163731547,2,4,0,0.8150911294506731,16.888732826855552,B,21.446817091979824
3.3948563246345134,2,46,0,5.206947933964172,19.825888931317476,C,36.31963271918918
7.876181043607766,3,44,0,3.8253829107556836,37.26008499008133,B,60.55615670885095
12.134434092254693,5,43,1,0.8574306974248557,35.28656063661713,A,59.42244178171047
2.9781310305079103,4,15,1,6.077909875119193,20.429605169110573,B,35.35311230795402
4.98253894491493,5,27,1,3.949241825698766,19.273591896071878,A,31.110169392632827
4.139095951548327,4,39,1,2.0880775894591115,20.73575109442683,A,32.14315547852154
1.6323755294829503,5,26,0,4.403309965805535,15.541895052893235,C,36.30899773386371
5.2820908460442935,1,45,0,1.5443584170947953,28.65457154365441,B,42.782689360148524
1.7834176417609788,5,7,0,2.755151065505326,11.201011330176454,A,17.162885359923283
1.7162873182044045,4,42,1,1.7484345940975676,20.600657420302667,C,43.164801084343715
5.174703033032836,5,23,0,5.445621534151827,30.152338643432937,B,42.65438144040707
8.511323763956774,4,2,0,1.1398259199239262,20.626479494684922,A,31.22034573073804
3.422730582430773,4,32,0,2.739285537972073,20.16418577798149,C,37.085355681210615
2.8234755660977893,2,48,1,1.317894046469309,21.047849160775513,B,36.415138653719865
8.991035008674588,5,17,1,1.5613155463474977,26.7725147276867,A,38.70248691747502
7.963240455684858,2,12,0,10.062800429507314,30.29725420386006,C,48.3805394606958
4.458299589939579,1,13,1,4.794435877789171,15.809995875166477,A,27.536370962333137
6.3698129096938025,3,44,0,1.10904253639621,30.606520668074772,C,50.64328642089892
6.337341200707575,1,35,1,2.840510744237835,20.96100098510293,A,33.377281565208484
14.624583089342712,5,4,0,4.871795901946129,48.790345869330274,C,71.21715697288737
4.5971835807412536,4,46,1,1.6936794909848105,29.655774144193565,C,48.839795359004555
2.83208148308867,1,21,1,1.8365834902682565,16.78020851249101,B,25.012692623038358
5.877973059831831,5,2,0,2.5831319209961165,23.961675620136297,B,38.99873422347449
1.265187030126137,5,11,1,6.50380693956724,15.732613938876023,B,26.185282318758464
7.267436036647526,5,31,1,0.36515269098670383,35.08001897927586,B,58.44038217571521
5.267138583480182,1,26,0,4.157596274363355,16.19735224131299,A,29.030890063295953
3.611740696915531,5,35,1,7.648632232580616,28.806862331170173,B,52.19608468865248
4.354636430131509,4,13,0,1.7372685875763036,13.003671043139239,A,21.439546674819304
3.1390275920950033,3,49,1,0.30632383847845834,26.086472012599558,B,44.74666164111488
3.909840678532543,3,13,1,8.593961396438893,21.231173478500455,C,35.99983532647904
6.383578639803448,2,41,0,2.072030688547642,31.204004724431996,B,48.43308632598353
5.308175630173168,5,17,0,5.0544456135755835,17.74373252081087,A,33.714319269080505
5.965561235077224,4,44,0,7.161949081295881,33.77998575262193,B,59.347330207415396
8.289588139921822,5,11,0,4.527486782809284,31.7890966581017,B,53.24432361704673
3.046227092714224,2,33,0,1.968595088800981,12.829058634392386,A,22.045895893921937
2.5306858272355064,4,45,0,1.830844827700303,21.066370674544164,C,35.00263902272723
3.6309987914497,3,38,1,2.5522662492392727,27.055483526631818,C,38.49332100486855
8.176696781469884,1,26,0,11.038059125487221,36.793128173745394,B,60.065823362848676
3.395180577005746,3,5,1,12.077093835338307,19.64107232363616,C,36.78379804658311
3.976992882533487,4,44,1,7.254932353942946,20.070811239508917,A,35.47464860522802
3.763581941124985,5,20,0,5.09887007955965,15.126949116469724,A,26.023588060943364
8.571967389338619,1,12,1,4.455477039258781,32.573847329945636,C,46.399104954386445
2.558833557659131,4,32,1,1.6428532335537929,22.15010764256604,B,33.38417968367041
5.74511317943911,1,5,0,3.505243205278461,15.33293501294726,A,19.192570046942134
4.234248841510973,1,2,1,3.6165457572954027,15.527326047242806,B,22.38793384263256
2.7300060498913936,4,15,0,3.572448826627532,17.495143099742023,C,32.875041900399445
13.590759546768982,3,11,1,2.1914333696060817,54.01321789132123,B,74.67197385983353
2.1225579186613985,3,17,1,2.2042090669681214,14.41749951489765,B,25.974101398648234
3.2524791967416897,4,32,0,1.4290953713767676,19.423402584797255,C,29.686515072409627
4.532054086649303,5,27,1,4.91014530526298,28.65327530784228,B,46.26743254837458
2.0493302926800263,2,48,1,2.8335343980668837,20.10448123538306,B,37.287956744572256
1.7744504308276985,4,44,1,1.9426485254900414,19.483203729925016,B,35.71840775805261
2.288221193859969,3,18,1,5.810053034540319,17.588169953131306,B,32.124147101121764
17.273342514158898,5,47,1,4.8650669801833555,68.30234776932315,B,106.70232104581213
3.983025615330636,3,6,1,8.083905368040226,14.568443825641502,A,22.90205639558825
3.2556867389803945,3,8,1,7.938708993035002,22.090003901908403,C,33.8326827618741
1.9592694302064142,3,17,1,2.3981733028831305,14.915377720916961,B,21.05083507105769
2.5137913000535823,5,50,0,1.62475637571718,23.170730027950334,C,39.06679317124152
8.292499673716375,2,3,1,5.391611003321072,31.219657469423012,C,45.938441352502096
3.7582601576135897,1,7,1,6.836346690268539,19.918441785176995,B,29.533248241254718
4.14441362077103,5,18,1,3.1003397971430404,18.837110986583507,A,26.265073440992456
3.3560682850819656,3,12,1,0.7698655666466039,18.722693020139047,B,28.351757288194484
5.42303057644322,4,7,1,16.552828212472516,28.803022507581606,C,54.45802792863219
2.5507006948607494,4,27,1,7.098683831894198,17.666817761934027,A,26.566722084205296
5.296162887358029,2,14,1,5.422307870780404,18.116802817896367,A,29.224417738411905
3.459743144020924,5,22,1,12.824985490471223,27.09881817761577,B,53.99959133263803
3.4519324856462075,5,7,1,4.703534267699817,22.9056019139002,B,35.11761969394124
3.9347426495582623,3,43,0,5.507049194353369,23.02797003008909,C,43.03025135755714
4.005119717576182,5,7,0,0.4652008199977259,16.818963854952685,C,28.29993303309214
3.9865385084920133,1,42,1,4.10805780675997,19.05242905859495,A,32.78982713991266
3.1433197881387143,1,23,1,4.526453983869002,17.919938351555395,C,36.49726784676052
1.8715493873809228,4,42,0,4.376416457561361,19.510757235689297,B,37.34005669397746
4.179958840293229,5,41,0,1.2256277255964463,22.738877774698604,B,43.37870342995941
3.1744554726786727,2,30,0,3.0012772928148763,14.64685682343204,A,25.99183894410467
3.7331300285337132,4,10,1,1.407732084418794,19.22123781214914,B,24.669393638260093
8.176184702261066,4,10,0,2.067085884825276,20.768068462081313,A,33.46443155912919
3.4921108170018704,2,19,0,5.32793627097902,19.24643282548597,C,34.99183977471579
7.374195705690472,4,31,1,3.4290188919169804,35.54133289873961,B,58.24721910788473
5.5740274427690135,1,23,1,1.335760029012795,26.312641425909142,C,40.442914478055805
9.946816314845675,3,29,1,1.429840717357007,40.693510214856246,C,61.2489717952073
6.784921954662696,1,9,0,0.3853073679055349,24.930961539153408,C,29.467478492507862
3.399198203516083,2,15,0,0.16254422567740587,10.66561991156101,C,25.525433259155655
5.442224347014666,2,26,1,8.865782244831294,18.64619466213307,A,36.12814410949477
8.121446393212857,5,11,0,3.871069002852344,33.675203998760956,B,45.85080788208899
2.5869449518609895,1,28,1,4.050428327670868,19.58691834573699,B,31.121661375339208
3.678395213994337,3,11,0,11.501299765282655,13.121588201232262,A,21.631245931462455
6.578058705690056,2,48,1,5.345541994776404,23.699292812735813,A,43.848509206182946
2.7981819653676268,2,8,1,0.7004062004743467,9.630495242754382,A,17.25748996571593
7.644595205279585,4,36,1,1.9068791620266512,37.3919211839895,B,63.87537279048037
10.367630950276348,4,42,1,7.183116369784767,35.335247082436915,A,56.20625521481102
3.0280476466963653,5,26,1,3.377565662714551,23.922475024286047,C,34.425805979832106
11.115914439446776,4,22,0,2.447958468062573,28.090574823910305,A,42.701863277494446
2.564433970561784,3,16,0,2.1950574489797012,10.337538639392815,A,17.584186818014008
5.152808620239942,3,20,1,1.5334628689704741,24.810340268259317,B,40.940799966100506
10.170387013893802,2,13,1,7.168628949757398,25.386545461671226,A,38.54138872330181
8.190682750201816,1,28,1,1.60445605460733,22.130356498092027,A,33.00941779201805
4.268392566019816,1,42,0,7.379914577946042,20.18592531375404,A,28.11677719118854
4.367666547612092,4,8,1,3.269598732886606,22.925722428100755,C,35.70037320984039
6.1851746929037,2,12,0,1.2092528161252354,26.916798713387575,B,36.528400742732984
1.749054711700257,1,27,0,2.7420007621891767,11.66687487964714,C,18.26649443019822
3.0085048172418563,5,25,1,3.712066208337058,17.160824963431725,A,31.66177296692612
3.697741500050065,4,40,1,3.6433792095797175,25.224294227835937,B,48.184265629441306
4.304668473832637,5,36,1,2.524168267588914,27.805826502911668,B,48.00377702765293
3.9784136620630943,5,32,1,2.7634382029017455,15.835959648316758,A,29.334733572484314
5.499841454240058,3,48,1,13.003853828784335,39.65716826331207,C,60.73277887120875
5.158342186107425,2,35,0,5.111932957779562,26.35264086536567,C,47.531265141750545
2.843852879142903,1,43,0,3.919063417402234,21.28895099289787,B,31.419126801040445
2.0826851830486524,4,18,1,6.1059794299281736,18.935423209664034,C,39.62424386755136
7.978507986661433,4,20,0,3.7224873923004487,30.320850957922755,C,43.54165699845596
5.929235144298467,5,36,1,3.721651915878818,21.88182992823994,A,37.4513180656853
3.9534297439389516,4,47,1,5.78293115822778,31.245943297482906,B,53.532026186208945
5.188975281031413,2,4,1,7.125760143999009,16.633454232878318,A,22.79094528022756
5.551017882954402,2,47,0,3.449248841268331,33.82194300478348,B,52.830454065748405
3.5411009233421415,1,35,1,0.8625493375730309,22.051568910270166,C,37.32141687125455
3.5526412870193846,5,30,0,1.5159917267050331,20.836561021524318,B,35.51061180933852
4.307967990703499,3,35,1,1.34794003402367,26.567779836961446,C,42.76470032118792
2.6510945834860595,4,49,1,0.5741505591211165,17.249761460607385,A,26.475683236795522
4.023673175617105,1,41,1,2.1113363099891598,15.660806581694633,A,28.26977306238644
2.8866389240360184,1,35,1,4.390576726276757,15.43554875052918,A,25.09894264804248
3.724730443525698,2,17,1,2.595468404102643,19.93093819939851,B,32.719340829298254
2.9290946248605723,1,40,0,3.37641198055826,14.54200847404586,B,31.60433583380601
3.759339428204301,5,42,0,8.942138247161935,30.321074998353147,B,49.643920722783356
3.8758811941168387,3,32,1,5.162102849307058,16.156972901585615,A,31.424801890759714
2.2461196800676126,1,30,1,5.02901746680562,10.667575277938546,A,19.39171245124772
1.52820263936264,2,1,1,4.8022457558159095,8.691064782044968,A,14.096242749502878
3.5027236883381234,2,42,0,1.7066251658558715,17.77402309694984,B,31.21876257690718
12.016384438521182,5,46,1,2.0640967257339553,54.384359917476715,C,85.35472916672542
3.3379744606114214,3,22,1,2.529963369480246,21.69506819094982,B,37.23094849472685
5.829718066646745,3,10,1,2.857862854622548,23.59602233136416,B,35.91939473699634
2.5428601500696537,4,32,1,3.6411954369474686,18.43729224029152,B,34.83234524020368
4.725044106616272,2,36,1,0.4878527710599445,29.825148101552173,C,42.55088607527641
6.6385932381987045,2,40,1,9.753841699087456,34.01450473130381,B,57.967659512900475
3.584942819400956,1,34,1,1.4111044261339176,21.517054071925454,C,35.78778082932806
3.8387415598410874,2,14,0,11.21922727855031,20.206174162945338,C,37.8409294407845
4.675140603520114,2,26,1,1.4538123626805686,21.72143823557289,B,34.061742398484235
4.085928231605539,5,23,0,3.5083746526778876,24.506118110744715,B,42.91572611636091
3.402266679644305,4,17,1,3.1272887299831758,19.394614144380103,C,28.509175940667397
3.0437959384462423,2,26,1,3.983483825062093,15.747521811175988,A,22.800655295720972
3.3868811389308013,5,7,1,2.2739438663851366,16.607663000479587,B,30.31936434581662
3.3079305533459187,1,7,0,1.0032462291169404,9.421716238784825,A,14.572969335065286
6.761781971713996,5,25,0,1.8855039927531478,21.092606054414993,A,29.94805221081285
6.5919509736127875,5,37,0,5.787212057561488,32.080526247603274,C,53.76724533894337
6.345216597307199,4,21,0,2.024889427099667,27.062768508968418,B,39.9379994804958
5.329470771600847,4,36,1,5.080322149472565,30.886976110838138,C,52.72841845605282
5.675752416250105,2,12,1,7.371969606995028,25.473492069348342,C,41.14313477033546
2.203531758315023,5,32,1,4.7857547408188035,19.653140035812648,B,38.3532489669324
8.209871537548553,3,17,0,8.054248987225114,26.003156728182567,A,34.66065673680348
2.6146745301269285,4,29,1,4.03124980176302,14.807431246496863,A,25.917479342585533
2.8924172976397617,5,20,0,2.635311523924803,12.883163495008793,A,22.74501377634177
4.003511334378231,4,15,0,2.2961192982930076,19.840000102345638,B,31.538603405888047
9.690425283354422,5,12,0,2.558839236440745,37.48254595767041,C,57.05723250350673
7.3155492571162375,4,44,1,1.580294729783755,38.41590719593073,C,64.53462171577095
5.277736204520066,5,39,1,2.652065230327862,24.31233803457063,B,45.79335557413692
4.079191392304702,3,45,1,4.754494326490369,30.825133580692274,C,49.15097889602041
5.033407812965296,1,39,1,1.7454555765590107,23.674680265847762,B,43.37699640717758
3.3926475798483766,3,50,0,8.578227716512533,26.243075510575053,C,48.28997863760149
4.212217816715968,3,15,1,5.51535418132623,20.23639984523491,B,35.34056927308826
7.725104100482937,1,20,1,4.89550620511965,34.61635787040844,B,49.84063556118795
3.330406258050679,3,18,0,3.0321979591401953,20.593087860517308,B,31.701736018982775
7.413962417676583,2,24,1,2.2578817576094123,19.915999453017555,A,35.051539176090685
3.2282861154500773,4,18,0,12.815336876716382,15.702719566185694,A,27.950277888897638
5.970747986947327,5,17,1,0.3116425338181462,27.25853064993276,B,44.62829806207512
2.2864723238242326,3,1,0,2.840989195777491,11.719284231779676,B,18.918286855354296
5.612036167341045,1,41,1,3.403409294006122,20.47023662090192,A,28.633849271503873
6.971496926199385,3,38,0,7.41875643012046,24.179350126119783,A,41.691954803885665
4.238653238795738,4,18,1,3.2026388219847717,26.51853020487613,B,40.37687232881084
2.6111646173649996,1,20,1,5.277735428705572,14.642382775504636,B,30.826180787662736
3.959124426246789,2,23,1,9.922327930947262,24.39366731494468,B,40.97508188040974
3.4838528828272484,1,43,0,1.333829936675108,20.570559235617555,B,35.62410240165096
7.2349237107326365,1,8,0,2.2472940078107824,22.84154496078466,B,35.89617731630134
2.996407658918968,5,41,1,4.814048901311806,25.81543274504382,C,41.88078581773771
2.9515382448152563,2,15,1,1.3408042833536986,17.131173177268504,C,22.04335445715178
2.9134711639234503,1,29,0,10.790661002546054,17.975185673967317,C,36.33554059219412
3.298256692090908,4,18,1,0.28220758638478943,20.435713518862432,B,31.002855069529804
3.4072307034047644,4,50,0,4.397543675216908,25.903690793209442,B,51.84610256139832
8.694042710700693,2,43,1,2.8665697223214917,28.949739208114277,A,43.29195163833584
3.6098645226966437,4,30,0,2.089937539022681,22.923234577055265,C,36.76351927649537
3.5632771955277973,4,24,1,5.36754564433071,23.971175032027006,C,39.026986708407506
1.827418045925236,5,18,1,1.3381503195562534,16.626887908755528,C,22.606185834695985
6.0884611848812105,4,19,1,1.7175456712615422,30.926006444240926,C,40.11469711177722
5.553234936745323,4,33,0,12.156123401425141,30.177826126213926,B,51.916419536057184
5.3194114800784185,5,31,1,2.57095209601589,29.409763300316005,C,53.387291769303815
